"GEO_ID","NAME","P001001","P001002","P001003","P001004","P001005","P001006","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071"
"7000000US51107000101","Sanders Corner Voting District, Loudoun County, Virginia","4018","3889","3257","237","6","339","0","50","129","127","24","15","52","4","11","0","5","0","1","5","0","0","2","8","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51510000207","Temple Beth El Synagogue Voting District, Alexandria city, Virginia","5405","5206","3289","1061","8","431","12","405","199","183","27","15","50","1","50","3","11","0","3","0","0","8","2","13","0","16","2","1","0","0","1","0","5","1","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51550000009","Bells Mill Voting District, Chesapeake city, Virginia","5425","5301","4511","561","22","175","6","26","124","118","32","24","40","2","3","2","3","0","4","0","0","0","0","8","0","6","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51177000701","Battlefield Voting District, Spotsylvania County, Virginia","4252","4114","3201","657","13","82","2","159","138","131","56","15","25","1","25","4","2","0","2","0","0","0","1","0","0","5","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000410","Voting District 410, Richmond city, Virginia","4593","4477","2564","1628","21","84","0","180","116","100","42","11","9","4","6","13","6","0","8","0","0","0","1","0","0","14","11","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000607","Kerrydale Voting District, Prince William County, Virginia","5995","5683","2710","1694","40","435","4","800","312","287","81","22","51","1","60","13","8","0","8","3","0","27","2","11","0","23","10","1","0","0","3","0","1","6","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51187000302","Riverton Voting District, Warren County, Virginia","3076","3017","2810","111","22","32","0","42","59","55","12","16","13","0","4","0","0","0","0","0","0","2","2","6","0","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000307","Cosby Voting District, Chesterfield County, Virginia","5841","5679","4679","640","16","270","0","74","162","149","57","11","49","3","12","5","1","0","0","1","2","0","5","3","0","13","4","0","0","5","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000304","Cooper Voting District, Fairfax County, Virginia","2993","2880","2347","70","2","446","0","15","113","108","12","11","73","2","1","0","5","1","0","0","0","0","3","0","0","5","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000609","South Bank Voting District, Loudoun County, Virginia","4246","4056","3015","183","10","790","6","52","190","188","18","5","129","4","13","1","6","0","1","1","0","0","5","5","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51011000501","Oakville Voting District, Appomattox County, Virginia","2011","1978","1543","424","0","4","1","6","33","28","18","5","0","0","0","2","0","0","0","0","0","3","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000236","Stuart Voting District, Fairfax County, Virginia","1828","1757","1404","118","1","191","0","43","71","69","18","6","30","0","8","1","2","0","1","0","0","0","3","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51093000503","Carrsville Voting District, Isle of Wight County, Virginia","1217","1204","886","297","1","8","0","12","13","13","4","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51540000101","Recreation Voting District, Charlottesville city, Virginia","6208","6048","5018","734","24","163","4","105","160","153","53","27","52","0","8","6","3","0","1","0","0","0","1","2","0","7","3","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51810000054","Cromwell Voting District, Virginia Beach city, Virginia","3221","3023","1959","625","13","355","1","70","198","166","50","17","57","2","17","1","11","0","6","0","0","1","2","2","0","31","11","11","0","0","1","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51061000201","Courthouse Voting District, Fauquier County, Virginia","4532","4392","3524","599","17","108","9","135","140","130","67","11","18","2","20","5","0","0","3","0","0","0","0","4","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51085000701","Farrington Voting District, Hanover County, Virginia","2993","2964","2623","259","15","28","1","38","29","24","1","9","6","1","5","1","0","0","1","0","0","0","0","0","0","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51510000304","Samuel Tucker School Voting District, Alexandria city, Virginia","8854","8436","3629","3430","34","664","18","661","418","393","92","26","95","4","87","22","16","3","21","1","0","4","3","18","1","25","12","2","1","4","1","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51820000002","Ward B, Waynesboro city, Virginia","4619","4534","4129","238","15","10","3","139","85","79","39","14","7","1","13","3","1","0","0","0","1","0","0","0","0","6","2","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51775000006","South Salem No. 1 Voting District, Salem city, Virginia","2007","1944","1637","239","5","31","0","32","63","60","27","14","7","0","8","0","0","0","4","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51029000101","New Canton Voting District, Buckingham County, Virginia","2273","2238","1374","829","4","2","0","29","35","34","21","6","2","0","3","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51093000501","Walters Voting District, Isle of Wight County, Virginia","1539","1517","1390","113","3","5","1","5","22","21","6","5","9","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000222","Wilder Voting District, Henrico County, Virginia","2405","2336","694","1562","2","64","0","14","69","51","21","3","2","1","7","5","7","0","4","0","0","0","0","1","0","14","10","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000410","Pemberton Voting District, Henrico County, Virginia","4683","4565","3152","838","17","247","0","311","118","116","42","9","15","1","34","0","1","0","10","0","0","0","1","3","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51185000404","Raven Voting District, Tazewell County, Virginia","2427","2410","2402","5","1","0","0","2","17","17","5","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000702","Voting District 702, Richmond city, Virginia","1604","1590","56","1515","10","3","0","6","14","14","2","0","0","0","0","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51770000013","Williamson Road No. 4 Voting District, Roanoke city, Virginia","2014","1962","1233","631","5","11","0","82","52","52","36","4","4","0","0","2","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000113","Staples Mill Voting District, Henrico County, Virginia","5025","4943","3865","750","17","275","2","34","82","75","25","4","24","0","6","5","4","0","3","1","0","1","0","2","0","5","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000918","Centreville Voting District, Fairfax County, Virginia","8175","7802","4328","599","29","2290","10","546","373","357","82","18","141","9","49","9","13","4","1","3","0","0","7","19","2","15","6","2","1","0","0","0","0","2","2","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51045000301","Givens And Reynolds Store Voting District, Craig County, Virginia","612","606","605","0","0","0","0","1","6","6","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51195000104","West Pound Voting District, Wise County, Virginia","3375","3352","3323","16","2","2","0","9","23","23","9","12","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000810","Voting District 810, Richmond city, Virginia","3659","3561","773","2113","31","79","13","552","98","94","20","4","12","1","31","5","2","0","2","0","0","4","0","0","13","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51167000201","North Castlewood Voting District, Russell County, Virginia","2957","2939","2858","34","4","4","0","39","18","17","9","1","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51021000301","Hollybrook Voting District, Bland County, Virginia","716","708","697","9","1","0","0","1","8","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000917","Stone Voting District, Fairfax County, Virginia","5954","5680","3781","475","17","994","12","401","274","249","58","23","82","4","56","4","3","3","12","0","0","0","0","4","0","25","8","3","0","4","3","0","0","2","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51169000601","Clinchport Voting District, Scott County, Virginia","1114","1110","1103","1","0","2","0","4","4","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51181000401","Carsley Voting District, Surry County, Virginia","1375","1361","682","663","3","1","0","12","14","14","2","6","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51031000502","Yellow Branch Voting District, Campbell County, Virginia","3621","3559","2976","543","9","17","0","14","62","62","27","19","8","0","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000107","Wells Voting District, Chesterfield County, Virginia","4847","4666","2642","1702","20","201","3","98","181","171","53","24","42","1","21","13","2","0","7","0","0","0","0","8","0","10","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000221","Hunters Woods Voting District, Fairfax County, Virginia","3302","3210","2859","132","4","197","3","15","92","83","16","9","38","0","13","2","4","0","0","0","0","1","0","0","0","8","6","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51700000304","Chestnut Voting District, Newport News city, Virginia","1807","1760","64","1673","6","5","1","11","47","37","15","0","0","0","1","4","10","2","2","0","0","3","0","0","0","10","5","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000239","Coppermine Voting District, Fairfax County, Virginia","7394","7091","2526","1299","13","2855","0","398","303","284","53","8","76","4","54","7","8","0","1","5","0","7","6","46","9","19","8","1","0","1","1","0","0","3","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51111000401","Arrowhead Gun Club Voting District, Lunenburg County, Virginia","520","515","409","98","3","0","0","5","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51590000003","Ward Three, Danville city, Virginia","1287","1270","165","1089","1","7","0","8","17","14","8","1","2","0","0","2","1","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51061000303","Bealeton Voting District, Fauquier County, Virginia","5737","5506","4417","633","26","63","6","361","231","218","94","23","52","1","43","0","1","0","3","0","0","0","0","0","1","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"7000000US51087000308","Pocahontas Voting District, Henrico County, Virginia","3541","3438","2502","327","8","573","1","27","103","97","20","10","39","1","3","3","4","0","2","1","0","0","2","12","0","6","2","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51165000103","Fulks Run Voting District, Rockingham County, Virginia","2608","2593","2559","6","15","0","0","13","15","15","9","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51710000405","Chesterfield Voting District, Norfolk city, Virginia","3567","3481","169","3233","15","30","4","30","86","78","34","3","1","0","0","14","10","5","11","0","0","0","0","0","0","8","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000318","Short Pump Voting District, Henrico County, Virginia","5739","5538","3924","322","13","1222","1","56","201","170","28","9","95","6","7","5","4","0","3","5","0","0","0","8","0","24","12","1","0","0","0","0","1","2","5","0","0","0","0","0","0","0","0","0","0","3","7","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51520000041","Ward 4 Part 1, Bristol city, Virginia","5480","5427","5207","116","9","61","2","32","53","49","19","15","4","0","6","4","1","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000704","Freedom Hill Voting District, Fairfax County, Virginia","3338","3198","2382","65","1","714","3","33","140","135","3","7","104","0","7","0","2","0","4","0","0","0","2","6","0","5","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000402","Battlefield Voting District, Prince William County, Virginia","5679","5508","4891","212","25","308","5","67","171","168","26","31","66","3","27","2","1","0","1","0","0","11","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51169000503","Manville Voting District, Scott County, Virginia","553","552","551","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51167000101","Moccasin Voting District, Russell County, Virginia","2349","2336","2316","9","1","6","0","4","13","13","1","6","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51061000104","Lois Voting District, Fauquier County, Virginia","1610","1588","1417","131","4","20","0","16","22","20","8","5","4","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51155000501","Robinson Voting District, Pulaski County, Virginia","6602","6483","5913","517","14","28","0","11","119","114","56","27","15","1","6","6","1","0","1","0","0","0","0","1","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51169000202","Weber City East Voting District, Scott County, Virginia","1543","1530","1514","6","8","2","0","0","13","12","2","4","3","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51009000103","Coolwell Voting District, Amherst County, Virginia","1192","1158","1007","137","5","5","0","4","34","33","18","12","1","0","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51063000301","Courthouse Voting District, Floyd County, Virginia","3090","3032","2857","121","7","5","0","42","58","56","21","23","9","0","1","0","1","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51163000102","Ben Salem Voting District, Rockbridge County, Virginia","1220","1200","1176","7","5","5","0","7","20","20","1","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51650000214","Tucker Capps Voting District, Hampton city, Virginia","6256","6061","3121","2676","32","118","11","103","195","177","69","9","17","1","12","29","17","13","8","1","0","0","0","1","0","18","8","3","0","2","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000211","Voting District 211, Richmond city, Virginia","5295","5051","2683","1149","8","1118","6","87","244","219","48","5","106","3","7","7","13","0","7","2","0","0","5","15","1","21","6","9","0","2","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","4","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51810000018","Thoroughgood Voting District, Virginia Beach city, Virginia","4626","4477","3741","383","8","318","1","26","149","133","13","21","62","1","12","4","2","0","1","8","0","0","3","6","0","16","2","4","0","3","2","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000111","Longan Voting District, Henrico County, Virginia","4791","4610","3074","851","9","499","4","173","181","178","77","9","40","0","12","10","7","2","9","0","0","0","0","12","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000105","Hillside Voting District, Loudoun County, Virginia","5746","5537","4570","297","12","575","2","81","209","199","45","22","87","2","14","9","1","0","5","3","0","0","1","10","0","10","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51127000302","Cumberland Voting District, New Kent County, Virginia","1705","1671","1026","613","7","11","1","13","34","29","13","4","10","0","0","1","0","0","0","0","0","0","1","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51109000401","Mineral Voting District, Louisa County, Virginia","3461","3377","2886","442","20","9","2","18","84","81","41","22","0","1","2","7","0","0","6","1","0","0","1","0","0","3","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51690000002","Precinct 2, Martinsville city, Virginia","3130","3055","1783","1147","5","46","0","74","75","72","50","3","4","0","4","6","1","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000623","Alban Voting District, Fairfax County, Virginia","2247","2060","1200","453","3","313","1","90","187","170","47","5","84","2","10","5","3","0","4","0","0","0","3","7","0","16","11","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51650000113","Syms Voting District, Hampton city, Virginia","2026","1976","1466","373","13","101","2","21","50","45","10","4","18","0","3","2","0","2","1","0","0","0","5","0","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51775000010","Hidden Valley Voting District, Salem city, Virginia","3500","3413","3013","262","3","85","1","49","87","81","43","6","9","0","13","0","2","1","1","0","0","0","0","6","0","6","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51019000204","Body Camp Elem School Voting District, Bedford County, Virginia","756","752","662","86","2","2","0","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000109","Elizabeth Scott Voting District, Chesterfield County, Virginia","7077","6852","4492","1447","22","711","11","169","225","213","74","20","50","0","10","13","5","4","7","3","0","1","1","24","1","10","5","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51810000037","Chesapeake Beach Voting District, Virginia Beach city, Virginia","8310","7924","5831","1473","68","214","37","301","386","337","87","65","84","5","30","16","15","1","11","3","0","1","9","10","0","49","14","7","0","2","4","2","5","10","0","0","3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51683000005","Baldwin Voting District, Manassas city, Virginia","9693","9229","5219","1668","75","288","13","1966","464","436","192","26","47","6","100","19","8","6","14","0","0","11","0","5","2","24","16","1","0","1","0","0","2","2","0","0","0","0","0","0","2","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000609","Marlan Voting District, Fairfax County, Virginia","2939","2868","2365","262","15","99","0","127","71","66","17","7","26","0","11","1","1","0","0","0","0","3","0","0","0","5","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51680000403","Fourth Ward Third Precinct, Lynchburg city, Virginia","6724","6594","4988","1213","30","256","1","106","130","122","53","20","20","1","14","7","1","1","1","1","0","0","0","3","0","8","5","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
